단지코드,시도,발생년월(YYYYMM),장충금 월부과액,장충금 월사용액,장충금 총적립금액,장충금 적립률,잡수입 월수입금액,입주자기여수익,공동기여수익
A10078902,서울특별시,202603,0,0,0,0,6520381,100000,6420381
A10078902,서울특별시,202604,0,0,0,0,7045000,100000,6945000
A10078902,서울특별시,202605,0,0,0,0,6827560,300000,6527560
A10078902,서울특별시,202606,0,0,0,0,6678189,100000,6578189
A10095501,서울특별시,202601,718620,440000,71207432,0,4155732,0,4155732
A10095501,서울특별시,202602,718620,0,72745752,0,3410362,0,3410362
A10095501,서울특별시,202603,718620,2090000,72199704,0,3953100,5630,3947470
A10095501,서울특별시,202604,718620,0,73738024,0,3661792,0,3661792
A10095501,서울특별시,202605,718620,6160000,70136816,0,4842910,1020470,3822440
A10095501,서울특별시,202606,718620,0,71681024,0,4409211,5890,4403321
A10095502,서울특별시,202601,15926440,0,458716352,0,250682,0,250682
A10095502,서울특별시,202602,15926440,2741340,471901440,0,716050,0,716050
A10095502,서울특별시,202603,15926440,0,487827904,0,513683,0,513683
A10095502,서울특별시,202604,15926440,0,503754336,0,683560,0,683560
A10095502,서울특별시,202605,15926440,0,519680768,0,249120,0,249120
A10095502,서울특별시,202606,15926440,0,535607232,0,402565,0,402565
A10020147,서울특별시,202601,570401,0,24860932,27.6,0,0,0
A10020147,서울특별시,202602,570399,0,25431332,27.9,0,0,0
A10020147,서울특별시,202603,570400,0,26001732,28.3,0,0,0
A10020147,서울특별시,202604,570400,0,26572132,28.6,0,0,0
A10020147,서울특별시,202605,570400,0,27142532,29,0,0,0
A10020147,서울특별시,202606,570401,0,27712932,29.3,0,0,0
A10024801,서울특별시,202601,3790280,0,160895136,0,3441690,630000,2811690
A10024801,서울특별시,202602,3790280,0,166329808,0,3114710,630000,2484710
A10024801,서울특별시,202603,3790280,0,179324464,0,3884200,630000,3254200
A10024801,서울특별시,202604,3790280,440000,184319120,0,3414200,630000,2784200
A10024801,서울특별시,202605,3790280,0,189753792,0,8258930,630000,7628930
A10044001,서울특별시,202601,0,0,0,0,1838853,0,1838853
A10044001,서울특별시,202602,0,0,0,0,2070286,0,2070286
A10044001,서울특별시,202603,0,0,0,0,1957073,0,1957073
A10044001,서울특별시,202604,0,0,0,0,1975240,0,1975240
A10044001,서울특별시,202605,0,0,0,0,2804400,0,2804400
A10044001,서울특별시,202606,0,0,0,0,2066493,0,2066493
A10044002,서울특별시,202601,74319800,0,1714201728,9.28,31833360,5178800,26654560
A10044002,서울특별시,202602,74319800,950000,1787571456,9.28,22597424,0,22597424
A10044002,서울특별시,202603,74319800,0,1861891328,9.28,26448450,22590,26425860
A10044002,서울특별시,202604,74319800,0,1936211072,9.28,25696652,0,25696652
A10044002,서울특별시,202605,74319800,3410000,2007120896,9.28,25096776,454545,24642230
A10044002,서울특별시,202606,74319800,5493400,2075980416,9.28,60615304,61780,60553524
A10086801,서울특별시,202601,6236770,0,1155614464,3.65,135322480,4835000,130487480
A10086801,서울특별시,202602,6236770,1001000,1226026240,3.65,151640912,4120000,147520912
A10086801,서울특별시,202603,6236770,3597000,1228668288,3.65,36278196,24220000,12058196
A10086801,서울특별시,202604,6236770,2202200,1232702848,3.65,17946568,4300000,13646567
A10086801,서울특별시,202605,6236770,9639300,1233867520,3.65,17957474,2775000,15182474
A10086801,서울특별시,202606,6236770,0,1240107520,3.65,12851624,1765000,11086624
A10024359,서울특별시,202601,1619540,0,54212200,2.6,10548460,0,10548460
A10024359,서울특별시,202602,1619540,0,55994328,2.6,9084411,0,9084411
A10024359,서울특별시,202603,1619540,0,57615300,2.6,8887328,1431,8885897
A10024359,서울특별시,202604,1619540,0,60085736,2.6,10412610,1005756,9406854
A10024359,서울특별시,202605,1619540,0,61705276,2.6,11355830,0,11355830
A10024359,서울특별시,202606,1619540,136720,63189560,2.6,10206591,1462,10205129
A10024756,서울특별시,202601,6305730,0,31058908,0,6116236,0,0
A10024756,서울특별시,202602,6305730,0,37364636,0,7041635,0,0
A10024756,서울특별시,202603,6305730,0,43670368,0,5731698,0,0
A10024756,서울특별시,202604,6305730,0,180409968,0,10012471,0,0
A10024756,서울특별시,202605,6305730,0,186715696,0,5453245,0,0
A10024756,서울특별시,202606,6305730,0,193055504,0,5770900,0,0
A10027364,서울특별시,202601,1974320,1485000,188074576,5.32,7858755,0,7858755
A10027364,서울특별시,202602,1974320,0,190048896,5.32,6919914,0,6919914
A10027364,서울특별시,202603,1974320,0,192029376,5.32,6860023,6153,6853870
A10027364,서울특별시,202604,1974320,184800,193818880,5.32,7699635,0,7699635
A10027364,서울특별시,202605,1974320,0,195793216,5.32,5964077,0,5964077
A10023788,서울특별시,202601,0,0,0,0,67485,0,67485
A10023788,서울특별시,202602,0,0,0,0,114400,0,114400
A10023788,서울특별시,202603,0,0,0,0,189409,0,189409
A10023788,서울특별시,202604,0,0,0,0,71360,0,71360
A10023788,서울특별시,202605,0,0,0,0,112420,0,112420
A10023788,서울특별시,202606,0,0,0,0,159606,0,159606
A10085902,서울특별시,202601,0,0,0,0,6982230,0,6982230
A10085902,서울특별시,202602,0,0,0,0,5509460,0,5509460
A10085902,서울특별시,202603,0,0,0,0,9053966,0,9053966
A10085902,서울특별시,202604,0,0,0,0,5096800,0,5096800
A10085902,서울특별시,202605,0,0,0,0,5217210,0,5217210
A10085903,서울특별시,202601,16440430,440000,695017856,0,8289194,0,8289194
A10085903,서울특별시,202602,16440430,6930000,704528256,0,10355048,0,10355048
A10085903,서울특별시,202603,16440430,6110500,714858432,0,10045125,263,10044862
A10085903,서울특별시,202604,16440430,4983000,726315904,0,7618093,0,7618093
A10085903,서울특별시,202605,16440430,0,742756288,0,13754969,0,13754969
A10085903,서울특별시,202606,16440430,9581000,754146112,0,13029398,4530378,8499020
A10095301,서울특별시,202601,7875880,0,660602816,4.9,387110,0,387110
A10095301,서울특별시,202602,7875880,3520000,664958720,4.9,433242,0,433242
A10095301,서울특별시,202603,7875880,0,680841728,4.9,1633121,849887,783234
A10095301,서울특별시,202604,7875880,0,688717568,4.9,227104,0,227104
A10095301,서울특별시,202605,7875880,0,696593472,4.9,4857667,4300000,557667
A10095301,서울특별시,202606,7875880,0,704476672,4.9,453641,8079,445562
A10080701,서울특별시,202601,6971580,0,420115296,3,1715517,0,1715517
A10080701,서울특별시,202602,6971580,46701048,380385856,3,1991169,0,1991169
A10080701,서울특별시,202603,6971580,41327000,346527808,3,3007349,0,3007349
A10080701,서울특별시,202604,6971580,14190000,339309408,3,1900406,0,1900406
A10080701,서울특별시,202605,6971580,26389000,319891968,3,1678468,0,1678468
A10080701,서울특별시,202606,6971580,21809000,305065824,3,3899465,0,3899465
A10026517,서울특별시,202601,5014860,0,226101648,0,7648662,4879727,2768935
A10026517,서울특별시,202602,5014860,0,231116512,0,3103946,0,3103946
A10026517,서울특별시,202603,5014860,0,236131376,0,2263747,0,2263747
A10026517,서울특별시,202604,5014860,528000,240618224,2,2003228,0,2003228
A10026517,서울특별시,202605,5014860,0,245633088,2,4071760,0,4071760
A10026517,서울특별시,202606,5014860,0,250674784,2,2268842,68010,2200832
A10026881,서울특별시,202601,22204830,120074040,325239904,100,67531288,115243,67416048
A10026881,서울특별시,202602,22204830,4808100,381451008,100,65065992,111812,64954180
A10026881,서울특별시,202603,22204830,4808100,398942528,100,79745648,8141083,71604560
A10026881,서울특별시,202604,22204830,4808100,416434144,100,70129392,112147,70017248
A10026881,서울특별시,202605,22204830,7668100,431068960,100,80519520,115935,80403592
A10026881,서울특별시,202606,22204830,4808100,448601440,100,77042496,7064040,69978456
A14019001,서울특별시,202601,452000,0,455889216,10,2088283,1554550,533733
A14019001,서울특별시,202602,452000,0,456341216,10,1892910,1554550,338360
A14019001,서울특별시,202603,452000,0,475448448,10,1958550,1554550,404000
A14019001,서울특별시,202604,452000,0,475900448,10,2009200,1554550,454650
A14019001,서울특별시,202605,452000,0,484619328,10,12429252,1554550,10874702
A14019001,서울특별시,202606,452000,0,485076576,10,1841320,1554550,286770
A10020608,서울특별시,202601,0,0,0,0,4368055,0,4368055
A10020608,서울특별시,202602,0,0,0,0,4192966,0,4192966
A10020608,서울특별시,202603,0,0,0,0,3988792,0,3988792
A10020608,서울특별시,202604,0,0,0,0,3517840,0,3517840
A10020608,서울특별시,202605,0,0,0,0,5425797,0,5425797
A10020608,서울특별시,202606,0,0,0,0,5544936,0,5544936
A14070901,서울특별시,202601,13383940,8391267,1008350592,50.6,15146941,10266565,4880376
A14070901,서울특별시,202602,142029200,1791267,1148588544,50.6,16433942,10525252,5908690
A14070901,서울특별시,202603,30664004,1791267,1177461248,50.6,53247084,35397604,17849480
A14070901,서울특별시,202604,13383940,1791267,1189053952,50.6,17601032,10712477,6888554
A14070901,서울특별시,202605,13383940,1791267,1200646656,50.6,16070562,10493302,5577260
A14070901,서울특별시,202606,13432340,1791267,1212287616,50.6,15292721,10470695,4822026
A10020656,서울특별시,202601,0,0,0,0,5949063,5832149,116914
A10020656,서울특별시,202602,0,0,0,0,5088625,4967095,121530
A10020656,서울특별시,202603,0,0,0,0,5125001,4987852,137149
A10020656,서울특별시,202604,0,0,0,0,5940929,5801397,139532
A10020656,서울특별시,202605,0,0,0,0,6345199,6212887,132312
A10020656,서울특별시,202606,0,0,0,0,5763641,5612454,151187
A10023798,서울특별시,202601,0,0,0,0,36583084,0,36583084
A10023798,서울특별시,202602,0,0,0,0,32334972,0,32334972
A10023798,서울특별시,202603,0,0,0,0,35762888,0,35762888
A10023798,서울특별시,202604,0,0,0,0,35182836,0,35182836
A10023798,서울특별시,202605,0,0,0,0,32545776,0,32545776
A10023798,서울특별시,202606,0,0,0,0,33374280,0,33374280
A14070301,서울특별시,202601,0,33437730,450006112,0.15,5809438,0,0
A14070301,서울특별시,202602,11317815,78021368,383302560,0.15,6036938,0,0
A14070301,서울특별시,202603,23389386,0,406691936,0.15,7285709,0,0
A14070301,서울특별시,202604,11317815,0,418009760,0.15,6062264,0,0
A14070301,서울특별시,202605,0,0,0,0.15,5930483,0,0
A14070301,서울특별시,202606,35469448,0,453479200,0.15,14369547,0,0
A14070302,서울특별시,202601,15309350,440000,1340029952,0,12044566,1500000,10544566
A14070302,서울특별시,202602,19134430,0,1377118848,0,11251597,1500000,9751597
A14070302,서울특별시,202603,19134430,0,1396373888,0,13302083,1500000,11802083
A14070302,서울특별시,202604,19134430,1569700,1413938688,0,10732078,1500000,9232078
A14070302,서울특별시,202605,19134430,1098000,1431975040,0,10764731,1500000,9264731
A14070302,서울특별시,202606,19134430,60313000,1390886272,0,11618560,1500000,10118560
A14070302,서울특별시,202607,19134430,74888000,1359855616,0,46804708,1500000,45304708
A14006001,서울특별시,202601,4538960,45000,528500544,8.8,4836250,2100000,2736250
A14006001,서울특별시,202602,4538960,495000,552820480,8.8,2583118,0,2583118
A14006001,서울특별시,202603,4538960,0,558450368,8.8,5183342,2708840,2474502
A14006001,서울특별시,202604,4538960,0,564736192,8.8,4271941,2064832,2207109
A14006001,서울특별시,202605,4538960,3245000,566030144,8.8,6121045,0,6121045
A14006001,서울특별시,202606,4538960,105435000,465395424,8.8,7549991,5208818,2341173
A14004001,서울특별시,202601,4335000,9714100,251848544,0,9254525,7300000,1954525
A14004001,서울특별시,202602,4335000,0,272152640,0,3115381,875000,2240381
A14004001,서울특별시,202603,7305920,0,279458560,0,3047154,0,3047154
A14004001,서울특별시,202604,7305920,0,286764480,0,1985568,0,1985568
A14004001,서울특별시,202605,7305920,0,294070400,0,2063006,0,2063006
A14004001,서울특별시,202606,7305920,0,301387296,0,2343322,12965,2330357
A14004002,서울특별시,202601,28069470,2860000,685852288,0,28647776,8000000,20647776
A14004002,서울특별시,202602,28069470,0,713921728,0,12578955,0,12578955
A14004002,서울특별시,202603,28069470,0,742133248,0,19114204,4750908,14363297
A14004002,서울특별시,202604,28069470,0,770202688,0,10355142,0,10355142
A14004002,서울특별시,202605,28069470,0,798272192,0,11189102,0,11189102
A14004002,서울특별시,202606,28069470,0,826503488,0,9662800,191331,9471469
A14076401,서울특별시,202601,0,0,0,0,614159,0,614159
A14076401,서울특별시,202602,0,0,0,0,421934,0,421934
A14076401,서울특별시,202603,0,0,0,0,612588,0,612588
A14076401,서울특별시,202604,0,0,0,0,2789854,0,2789854
A14076401,서울특별시,202605,0,0,0,0,355841,0,355841
A14076401,서울특별시,202606,0,0,0,0,362263,0,362263
A14005001,서울특별시,202601,11968020,3067900,517992096,0,2066509,1136660,929849
A14005001,서울특별시,202602,11968020,2838000,546814656,0,24761936,1136660,23625276
A14005001,서울특별시,202603,11968020,1870000,556912704,0,1534445,1136660,397785
A14005001,서울특별시,202604,11968020,454542,568426176,0,1505112,1136740,368372
A14005001,서울특별시,202605,11968020,4917000,575477184,0,1677088,1160910,516178
A14005001,서울특별시,202606,11968020,0,587466432,0,1465259,1160910,304349
A10022232,서울특별시,202601,0,0,0,0,2142328,1541818,600510
A10022232,서울특별시,202602,0,0,0,0,753425,0,753425
A10022232,서울특별시,202603,0,0,0,0,848723,181818,666905
A10022232,서울특별시,202604,0,0,0,0,2175815,1410000,765815
A10022232,서울특별시,202605,0,0,0,0,1939250,1410000,529250
A14085002,서울특별시,202601,5547720,0,636775040,0,4839819,0,4839819
A14085002,서울특별시,202602,5547720,0,655874240,0,4781297,0,4781297
A14085002,서울특별시,202603,5547720,4631000,656790976,0,10424934,0,10424934
A14085002,서울특별시,202604,5547720,8300000,11348004,0,4088797,0,4088797
A14085002,서울특별시,202605,5547720,18202392,7766000,0,20058668,0,20058668
A14085002,서울특별시,202606,5547720,9680000,661569792,0,4760347,0,4760347
A14085002,서울특별시,202607,5547720,0,660072768,0,5059560,0,5059560
A14085101,서울특별시,202601,6314090,0,436247488,0,4711569,227273,4484296
A14085101,서울특별시,202602,6314090,0,446095968,0,5831441,734393,5097048
A14085101,서울특별시,202603,6314090,0,452410080,0,5383401,527273,4856128
A14085101,서울특별시,202604,6314090,31570000,427154144,0,4687574,227273,4460301
A14085101,서울특별시,202605,6314090,0,433468256,0,5603800,227273,5376527
A10023858,서울특별시,202601,4027430,726000,129962840,5,27527952,15000000,12527953
A10023858,서울특별시,202602,4027430,0,157839888,5,20603048,9000000,11603047
A10023858,서울특별시,202603,4027430,0,161867328,5,12525193,0,12525193
A10023858,서울특별시,202604,4027430,4400000,161494752,5,11425373,0,11425373
A10023858,서울특별시,202605,4027430,0,165522176,5,16450964,0,16450964
A10023858,서울특별시,202606,4027430,0,170227888,5,13502329,52155,13450174
A10025533,서울특별시,202601,4376740,1343570,370891328,2,16832856,0,16832856
A10025533,서울특별시,202602,4376740,778110,382707296,2,13397360,0,13397360
A10025533,서울특별시,202603,4376740,0,387085376,2,14836509,1356,14835153
A10025533,서울특별시,202604,6368000,0,393453376,2.4,20681098,5400000,15281098
A10025533,서울특별시,202605,6368000,793792,399027584,2.4,14120239,0,14120239
A10025533,서울특별시,202606,6368000,0,405398880,2.4,15800760,3287,15797473
A10025898,서울특별시,202601,3980610,0,157534816,3.55,2439087,0,2439087
A10025898,서울특별시,202602,3980610,556600,161725552,3.55,2914987,0,2914987
A10025898,서울특별시,202603,3980610,0,165706160,3.55,1844993,0,1844993
A10025898,서울특별시,202604,3980610,0,169686768,3.55,1444233,0,1444233
A10025898,서울특별시,202605,3980610,2263800,171403568,3.55,1495742,0,1495742
A10025898,서울특별시,202606,3980610,0,175389584,3.55,1699471,5402,1694069
A14074101,서울특별시,202601,8783110,0,569054656,15,4936018,1110000,3826018
A14074101,서울특별시,202602,8783110,0,580221568,15,4009857,0,4009857
A14074101,서울특별시,202603,8783110,0,589008000,15,3933046,0,3933046
A14074101,서울특별시,202604,8783110,0,597791104,15,3987160,0,3987160
A14074101,서울특별시,202605,8783110,0,606574272,15,3973100,0,3973100
A14074102,서울특별시,202601,129500,0,319780640,0,0,0,0
